work_id,name,artist_id,style,museum_id
17648,"Yellow-Bellied Sapsucker",565,Naturalism,NULL
6532,"The Ponte Delle Torri, Spoleto",898,Neo-Classicism,62
17650,"Yellow-Billed Cuckoo",565,Naturalism,NULL
6534,"The Red Rigi",898,Neo-Classicism,NULL
17652,"Yellow-Breasted Chat",565,Naturalism,NULL
6538,"The Slave Ship",898,Neo-Classicism,NULL
17654,"Yellow-Throated Vireo",565,Naturalism,NULL
6540,"The Sun of Venice Going to Sea",898,Neo-Classicism,62
17656,"Zeneida Dove",565,Naturalism,NULL
6542,"The Thames Above Waterloo Bridge",898,Neo-Classicism,62
5333,"El Jaleo",791,Impressionism,NULL
6546,"The Victory Returning from Trafalgar, in Three Positions",898,Neo-Classicism,41
5335,"Elizabeth Allen Marquand",791,Impressionism,NULL
6548,"Tivoli, The Cascatelle",898,Neo-Classicism,62
5337,"Elizabeth Winthrop Chanler",791,Impressionism,NULL
6550,"Trees Beside the River, with Bridge in the Middle Distance",898,Neo-Classicism,62
5339,"Elsie Wagg",791,Impressionism,NULL
6556,"Van Tromp, Going About to Please His Masters, Ships a Sea, Getting a Good Wetting",898,Neo-Classicism,55
5341,"Ena and Betty, Daughters of Asher and Mrs. Wertheimer",791,Impressionism,62
6558,"Venice, The Bridge of Sighs",898,Neo-Classicism,62
5343,"Evelyn Baring, 1st Earl of Cromer",791,Impressionism,NULL
6560,"Venice, The Dogana and San Giorgio Maggiore",898,Neo-Classicism,46
5477,"Fishing for Oyster at Cancale",791,Impressionism,NULL
6562,"Venice with the Salute",898,Neo-Classicism,62
5345,"Frederick Law Olmsted",791,Impressionism,NULL
6564,"Vesuvius in Eruption",898,Neo-Classicism,NULL
5347,"Frederick Sleigh Roberts, 1st Earl Roberts",791,Impressionism,35
6566,"View of Richmond Hill and Bridge",898,Neo-Classicism,62
5349,"Fumee d'Ambris Gris",791,Impressionism,NULL
6568,"Wreckers Coast of Northumberland",898,Neo-Classicism,NULL
5351,"Girl Fishing",791,Impressionism,NULL
5353,"Girls Gathering Blossoms, Valdemosa, Majorca",791,Impressionism,NULL
19747,"Man from Touraine",630,Cubism,NULL
5355,"Gypsy Encampment",791,Impressionism,NULL
19749,"Man in the Cafe´",630,Cubism,67
5357,"Helen Sears",791,Impressionism,NULL
19751,"Newspaper and Fruit Dish",630,Cubism,NULL
5359,"Henry Cabot Lodge",791,Impressionism,NULL
19753,Pierrot,630,Cubism,NULL
5361,"Henry G. Marquand",791,Impressionism,35
19755,"Portrait of Germaine Raynal",630,Cubism,NULL
19757,"Portrait of Madame Josette Gris",630,Cubism,50
19759,"Portrait of Maurice Raynal",630,Cubism,NULL
19761,"Portrait of Picasso",630,Cubism,68
5363,"Henry James",791,Impressionism,46
19763,"Seated Peasant Woman",630,Cubism,NULL
5365,"In a Garden, Corfu",791,Impressionism,NULL
19765,"Seated Woman",630,Cubism,56
5367,"In the Luxembourg Gardens",791,Impressionism,67
19767,"Seltzer Bottle and Glass",630,Cubism,NULL
5369,"Italian Girl with Fan",791,Impressionism,NULL
19769,"Still Life Before an Open Window, Place Ravignan",630,Cubism,67
5371,"John D. Rockefeller",791,Impressionism,NULL
19771,"Still Life on a Chair",630,Cubism,NULL
5373,"La Carmencita",791,Impressionism,49
19773,"Still Life with a Guitar",630,Cubism,35
5375,"Lady Agnew",791,Impressionism,NULL
19775,"Still Life with Checkered Tablecloth",630,Cubism,35
5377,"Landscape with Goatherd",791,Impressionism,35
19777,"Still Life with Fruit Dish",630,Cubism,NULL
5379,"Leaving Church, Campo San Canciano, Venice",791,Impressionism,NULL
19779,"Still Life with Oil Lamp",630,Cubism,NULL
19781,"Strawberry Jam",630,Cubism,NULL
5381,"Lord Ribblesdale",791,Impressionism,47
19739,"The Bunch of Grapes",630,Cubism,NULL
5383,"Madame Pierre Gautreau (Madame X)",791,Impressionism,35
19783,"The Checkerboard",630,Cubism,68
5385,"Mademoiselle Suzanne Poirson",791,Impressionism,NULL
19785,"The Cloud",630,Cubism,NULL
5387,"Mannikin in the Snow",791,Impressionism,35
19787,"The Garden",630,Cubism,NULL
5389,"Marionettes Behind the Curtain",791,Impressionism,NULL
19789,"The Guitar",630,Cubism,NULL
5391,"Millicent, Duchess of Sutherland",791,Impressionism,56
19791,"The Miller",630,Cubism,NULL
5393,"Miss Beatrice Townsend",791,Impressionism,46
19793,"The Musician's Table",630,Cubism,NULL
5395,"Miss Cara Burch",791,Impressionism,NULL
19795,"The Packet of Tobacco",630,Cubism,NULL
5397,"Mr. and Mrs. Isaac Newton Phelps Stokes",791,Impressionism,35
19797,"The Painter's Window",630,Cubism,NULL
5399,"Mrs. Adrian Iselin",791,Impressionism,46
19799,"The Smoker, Frank Haviland",630,Cubism,56
5401,"Mrs. Asher B. Wertheimer",791,Impressionism,NULL
19801,"The Three Masks",630,Cubism,NULL
5403,"Mrs. Carl Meyer and Her Children",791,Impressionism,62
19803,"The White Tablecloth",630,Cubism,NULL
5405,"Mrs. Cecil Wade",791,Impressionism,NULL
19805,"Two Pierrots",630,Cubism,NULL
5407,"Mrs. Charles E. Inches",791,Impressionism,NULL
19811,"Violin and Glass",630,Cubism,NULL
19809,"Violin and Glass",630,Cubism,NULL
5409,"Mrs. Charles Russell",791,Impressionism,56
5411,"Mrs. Fiske Warren (Gretchen Osgood) and Her Daughter Rachel",791,Impressionism,NULL
19813,"Violin and Guitar",630,Cubism,NULL
5413,"Mrs. Henry White",791,Impressionism,NULL
19815,"Violin and Playing Cards on a Table",630,Cubism,35
5415,"Mrs. Joshua Montgomery Sears (Sarah Choate Sears)",791,Impressionism,NULL
19807,Violin,630,Cubism,67
5417,"On His Holidays, Norway",791,Impressionism,NULL
170627,"The Lecture",651,Realism,NULL
5419,"Paul Helleu Sketching with His Wife",791,Impressionism,NULL
170636,"The Little Seamstress",651,Realism,NULL
5421,"Portrait of a Child",791,Impressionism,35
170583,"The Morning",651,Realism,49
5423,"Portrait of Frances Sherborne Ridley Watts",791,Impressionism,67
204564,"The Tired Gleaner",651,Realism,53
5425,"Portrait of Gabriel Faure",791,Impressionism,NULL
170539,"The Washerwomen of the Breton Coast",651,Realism,NULL
5427,"Portrait of James Whitcomb Riley",791,Impressionism,NULL
23255,"The Weeders",651,Realism,35
5429,"Portrait of John Singer Sargent",791,Impressionism,NULL
23257,"Two Young Woman Picking Grapes",651,Realism,NULL
5431,"Portrait of Lady Eden",791,Impressionism,67
170654,"Young Brittany Girl Knitting",651,Realism,NULL
5433,"Portrait of Lady Helen Vincent, Viscountess d'Abernon",791,Impressionism,NULL
23229,"Young Girl Knitting",651,Realism,NULL
5435,"Portrait of Louis Alexander Fagan",791,Impressionism,NULL
170684,"Young Mother Breast Feeding Her Child",651,Realism,NULL
5437,"Portrait of Mrs. Edward L. Davis and Her Son, Livingston Davis",791,Impressionism,60
170571,"Young Woman in the Fields",651,Realism,NULL
5439,"Portrait of Mrs. J. William White",791,Impressionism,67
23227,"Young Woman In The Fields",651,Realism,NULL
5441,"Portrait of Mrs. Robert Harrison",791,Impressionism,62
169575,"The Milkmaid",506,Naturalism,NULL
169748,"The Reapers",506,Naturalism,NULL
169757,"The Reapers",506,Naturalism,NULL
169584,"The Reapers",506,Naturalism,NULL
169766,"The Young Shepherdess",506,Naturalism,NULL
169593,"Young Farm Girl with Cattle",506,Naturalism,NULL
169775,"Young Maid with Her Cows at the Water's Edge",506,Naturalism,NULL
20200,"The Fuji from the Mountains of Totomi",612,"Japanese Art",NULL
169784,"Young Peasant Woman with Two Cows",506,Naturalism,NULL
20202,"The Fuji Reflects in Lake Kawaguchi, Seen From the Misaka Pass in the Kai Province",612,"Japanese Art",NULL
20170,"Portrait of Chino Hyogo Seated at His Writing Desk",612,"Japanese Art",NULL
20204,"The Fuji Seen from the Gay Quarter in Senju",612,"Japanese Art",NULL
20172,"Rainstorm Beneath the Summit",612,"Japanese Art",NULL
20206,"The Fuji Seen from the Mishima Pass",612,"Japanese Art",NULL
20174,"Sazai Hall, 500 Rakan Temples",612,"Japanese Art",NULL
192398,"The Great Wave of Kanagawa (36" x 24")",612,NULL,NULL
20176,"Senju in the Musachi Province",612,"Japanese Art",NULL
20208,"The Great Wave of Kanagawa",612,"Japanese Art",35
20178,"Shichiri Beach in Sagami Province",612,"Japanese Art",NULL
20210,"The Kazusa Sea Route",612,"Japanese Art",NULL
20180,Shimomeguro,612,"Japanese Art",NULL
20212,"The Lake of Hakone in the Segami Province",612,"Japanese Art",NULL
20182,"Shore of Tago Bay, Ejiri at Tokaido",612,"Japanese Art",NULL
20214,"The Tea Plantation of Katakura in the Suruga Province",612,"Japanese Art",NULL
20184,"Sunset Across the Ryogoku Bridge from the Bank of the Sumida River at Onmagayashi",612,"Japanese Art",NULL
20216,"Tsukada Island in the Musashi Province",612,"Japanese Art",NULL
20186,"Tama River in the Musashi Province",612,"Japanese Art",NULL
20218,"Umegawa in Sagami Province",612,"Japanese Art",NULL
20188,"Tea House at Koishikawa, The Morning After a Snowfall",612,"Japanese Art",NULL
20220,"Ushibori in the Hitachi Province",612,"Japanese Art",NULL
20190,"The Back of the Fuji from the Minobu River",612,"Japanese Art",NULL
20222,"Watermill at Onden",612,"Japanese Art",NULL
20192,"The Coast of Seven Leages in Kamakura",612,"Japanese Art",NULL
20224,"Yoshida at Tokaido",612,"Japanese Art",NULL
20194,"The Fields of Sekiya by the Sumida River",612,"Japanese Art",NULL
138183,"La Baie d'Antibes",577,Fauvism,NULL
20196,"The Fuji from Gotenyama at Shinagawa on the Tokaido",612,"Japanese Art",NULL
138661,"La Chute des Anges",577,Fauvism,NULL
20198,"The Fuji from Kanaya on the Tokaido",612,"Japanese Art",NULL
139160,"La Cuirasse d'Or",577,Fauvism,NULL
138672,"La Danseuse de Corde",577,Fauvism,NULL
138683,"La Femme a L'Aigrette",577,Fauvism,NULL
138694,"La Femme au Be´ret",577,Fauvism,NULL
138705,"La Femme au Collant Vert",577,Fauvism,NULL
138351,"La Femme au Collier Vert",577,Fauvism,NULL
138716,"La Femme au Foulard",577,Fauvism,NULL
138727,"La Femme au Jabot (Woman with Frill)",577,Fauvism,NULL
29880,"Space Force Construction II",557,NULL,NULL
138194,"La Femme aux Chats",577,Fauvism,NULL
29882,"Space Force Construction III",557,NULL,NULL
138749,"La Gitane",577,Fauvism,NULL
29884,"Space Force Construction IV",557,NULL,NULL
138738,"La Gitane",577,Fauvism,NULL
29886,"Space Force Construction V",557,NULL,NULL
138760,"La Juene Fille a la Croix",577,Fauvism,NULL
29888,"Space Force Construction VI",557,NULL,NULL
139169,"La Lecture ou Rabelais",577,Fauvism,NULL
29890,"Space Force Construction Vii",557,NULL,NULL
138771,"La Parisienne de Montmartre",577,Fauvism,NULL
29878,"Space Force Construction I",557,NULL,NULL
138205,"La Plage a Deauville",577,Fauvism,NULL
29892,"Space Power Construction",557,NULL,NULL
138782,"La Porte Dauphine",577,Fauvism,NULL
29894,"Still Life",557,NULL,NULL
138793,"La Priere",577,Fauvism,NULL
29896,"Still Life",557,NULL,NULL
138804,"La Robe Rose (E`ve Francis)",577,Fauvism,NULL
29898,"Still Life with Guitar",557,NULL,NULL
138815,"La Vieille Gitane",577,Fauvism,NULL
29900,"Still Life with Pears, Flowers and Cactus",557,NULL,NULL
138826,"Le Balcon",577,Fauvism,NULL
29902,"Still Life with Tray",557,NULL,NULL
139178,"Le Chien Bleu, Portrait de Mlle Dumarest",577,Fauvism,NULL
29904,"The Grocery Store",557,NULL,NULL
138360,"Le Maillot Blanc",577,Fauvism,NULL
29910,"Traveling Woman II",557,NULL,NULL
138216,"Le Moulin de la Galette",577,Fauvism,NULL
29908,"Traveling Woman",557,NULL,NULL
138837,"Le Moulin de la Galette",577,Fauvism,NULL
29912,Untitled,557,NULL,NULL
138848,"Le Pavillon de pre Catelan le Soir",577,Fauvism,NULL
139873,"Bouquet de Roses et de Mimosas",702,Fauvism,NULL
138342,"L'Ele´gante au Chapeau",577,Fauvism,NULL
139884,"Bouquet de Roses",702,Fauvism,NULL
139133,"Les Courses",577,Fauvism,NULL
141575,"Bouquets D'Anemones",702,Fauvism,NULL
138369,"Les deux Parisiennes",577,Fauvism,NULL
141584,"Champ Fleuri",702,Fauvism,NULL
139142,"Les Escarpins Mauves",577,Fauvism,NULL
140445,"Citrouilles et Chataignes",702,Fauvism,NULL
138227,"Les Jardins de Monte Carlo",577,Fauvism,NULL
140456,"Corbeille de Cerises",702,Fauvism,NULL
138238,"Les Salons du Casino de Deauville, Le Prive´",577,Fauvism,NULL
140467,"Coupe de Fruits et Cornet de Bonbons",702,Fauvism,NULL
138172,"L'Horloge de la Plage de Deauvile",577,Fauvism,NULL
141386,"Cruche Verte aux Marguerites",702,Fauvism,NULL
138378,"Lilas et Tulipes",577,Fauvism,NULL
141404,Dahlias,702,Fauvism,NULL
138859,Lola,577,Fauvism,NULL
141395,"Dahlias a la Cruche Verte",702,Fauvism,NULL
138870,Loulou,577,Fauvism,NULL
140478,"De´chargement sur les Quais de Seine",702,Fauvism,NULL
138881,"Lucie and Her Partner",577,Fauvism,NULL
140489,"Deux Enfants sur la Place",702,Fauvism,NULL
138892,Luisa,577,Fauvism,NULL
140500,"Deux Enfants",702,Fauvism,NULL
139906,"Deux Vases de Fleurs",702,Fauvism,NULL
139187,"Madame T.",577,Fauvism,NULL
140511,"Enfant sur le Tapis",702,Fauvism,NULL
138903,"Madame Van Der Velde",577,Fauvism,NULL
140522,"Espagnoles a la Fontaine",702,Fauvism,NULL
139198,"Madame Veuve Rose",577,Fauvism,NULL
139939,"Femme a` la Pompe",702,Fauvism,NULL
138387,"Mme Jasmy Alvin",577,Fauvism,NULL
140533,"Femme a la Robe Rose sur Divan",702,Fauvism,NULL
138249,"Monte Carlo",577,Fauvism,NULL
139917,"Femme a L'Echarpe Bleue",702,Fauvism,NULL
138914,"Nu au Collier, or Carmen l’Alge´rienne",577,Fauvism,NULL
139928,"Femme a` l'Eventail",702,Fauvism,NULL
138925,"Nu Debout sur Fond Vert et Rose",577,Fauvism,NULL
138260,"Paysage Rural en Hollande",577,Fauvism,NULL
141413,"Femme Assise a la Robe Verte",702,Fauvism,NULL
138936,"Portrait d'Ade`le Besson",577,Fauvism,NULL
140544,"Femme Assise au Bord de la Mer",702,Fauvism,NULL
138947,"Portrait d'Alicia Alanova",577,Fauvism,NULL
140555,"Femme au Moulin Rouge",702,Fauvism,NULL
138969,"Portrait de Femme",577,Fauvism,NULL
139950,"Femme au Renard",702,Fauvism,NULL
138980,"Portrait de Femme",577,Fauvism,NULL
140566,"Femme Cousant",702,Fauvism,NULL
138991,"Portrait de Femme",577,Fauvism,NULL
141593,"Femme Cousant",702,Fauvism,NULL
139002,"Portrait de Femme",577,Fauvism,NULL
139961,"Femme Cousant au Chien",702,Fauvism,NULL
139013,"Portrait de Femme",577,Fauvism,NULL
139972,"Femme en Jaune Cousant",702,Fauvism,NULL
138958,"Portrait de Femme",577,Fauvism,NULL
139983,"Femme nue au Fauteuil Bleu",702,Fauvism,NULL
139024,"Portrait de la Comtesse Anatole de Bremond D'Ars",577,Fauvism,NULL
140577,"Femmes a` l'Ouvrage sur la Plage",702,Fauvism,NULL
138396,"Portrait de Madame Desjardins",577,Fauvism,NULL
140588,"Femmes et Enfants sur la Plage",702,Fauvism,NULL
138405,"Portrait de Mademoiselle Erna Carise",577,Fauvism,NULL
141539,"Fleurs a la Cruche Blanche",702,Fauvism,NULL
139035,"Portrait de Mme Agnelli",577,Fauvism,NULL
141422,"Fleurs dans un Vase Vert",702,Fauvism,NULL
139047,"Portrait de Mme Jasmy",577,Fauvism,NULL
139994,"Fleurs dans un Vase",702,Fauvism,NULL
139058,"Portrait de Mrs Jean McKelvie Sclater-Booth",577,Fauvism,NULL
140005,"Fleurs et Fruits",702,Fauvism,NULL
138414,"Portrait de Paul Guillaume",577,Fauvism,NULL
140599,Fleurs,702,Fauvism,NULL
139069,"Portrait du Commandant Edouard Requin",577,Fauvism,NULL
141431,"Foret de Compiegne",702,Fauvism,NULL
139080,"Portrait of Dolly",577,Fauvism,NULL
140610,Fraises,702,Fauvism,NULL
138271,Spring,577,Fauvism,NULL
140621,"Fruits et Raisins",702,Fauvism,NULL
138423,Suzanne,577,Fauvism,NULL
140016,"Grand Bouquet a la Cruche Vert",702,Fauvism,NULL
139091,"The Red Dancer",577,Fauvism,NULL
140027,"Grand Bouquet au Vert en Porcelaine",702,Fauvism,NULL
138432,"Trois Femmes",577,Fauvism,NULL
140632,"Jardin de Choisel",702,Fauvism,NULL
139102,"Vase de Tulipes",577,Fauvism,NULL
140038,"Jeune Femme au Coffre",702,Fauvism,NULL
138282,"Voiliers a Cannes",577,Fauvism,NULL
140643,"La Chasse a Courre",702,Fauvism,NULL
138293,"Vue de Cannes, Le Suquet",577,Fauvism,NULL
141440,"La Corbeille",702,Fauvism,NULL
138304,"Vue sur Cannes",577,Fauvism,NULL
141602,"La Couture sur la Plage",702,Fauvism,NULL
139113,"Woman in a Black Hat",577,Fauvism,NULL
140654,"La Ferme, Espagne",702,Fauvism,NULL
149024,"Paris in Winter",871,Impressionism,NULL
140049,"La Jeune Fille Blonde",702,Fauvism,NULL
147929,"Paris Night View",871,Impressionism,NULL
140665,"La Lecture au Jardin (Edourad Doubrere)",702,Fauvism,NULL
147940,"Paris Street View at Dusk",871,Impressionism,NULL
140676,"La Maison du Douanier",702,Fauvism,NULL
147962,"Parisian Boulevard by Night",871,Impressionism,NULL
140687,"La Maison",702,Fauvism,NULL
147951,"Parisian Boulevard by Night",871,Impressionism,NULL
140698,"La Pendule et le Bouquet",702,Fauvism,NULL
148833,"Parisian Boulevard",871,Impressionism,NULL
140709,"La Promenade des Ele´gantes",702,Fauvism,NULL
147973,"Peasants on a Country Road",871,Impressionism,NULL
141611,"La Recolte des Pommes",702,Fauvism,NULL
148602,"Place de la Bastille, Paris",871,Impressionism,NULL
140060,"La Repasseuse",702,Fauvism,NULL
148611,"Place de la Re´publique, Paris",871,Impressionism,NULL
141620,"La Sieste",702,Fauvism,NULL
148592,"Place de l'Opera with Cafe´ de la Paix at Night, Paris",871,Impressionism,NULL
140720,"La Souris Blanche",702,Fauvism,NULL
147984,"Porte Saint-Denis at Night",871,Impressionism,NULL
147995,"Porte St. Denis, Paris la Nuit",871,Impressionism,NULL
140731,"La Table aux Bouquets",702,Fauvism,NULL
148006,"Porte St. Martin, Grands Boulevards, Paris",871,Impressionism,NULL
141629,"Le Bequillard",702,Fauvism,NULL
148844,"Portrait of a Seated Lady",871,Impressionism,NULL
140742,"Le Pot de Muguet",702,Fauvism,NULL
141638,"Le Service a Cafe´",702,Fauvism,NULL
148979,"Portrait of Madame Maria Rubin",871,Impressionism,NULL
141449,"Le Vase de Fleurs",702,Fauvism,NULL
148988,"Pushkin and the Muse",871,Impressionism,NULL
140071,"Les Andelys",702,Fauvism,NULL
148855,"Roses and Apples",871,Impressionism,NULL
140753,"Les Arbres en Fleurs",702,Fauvism,NULL
148017,"Russian Village Under Snow",871,Impressionism,NULL
148039,"Russian Winter",871,Impressionism,NULL
140764,"Les Bohemiens",702,Fauvism,NULL
148866,"Russian Winter Scene",871,Impressionism,NULL
140775,"Les Cerises",702,Fauvism,NULL
140786,"Les Chenes de Dodone",702,Fauvism,NULL
148028,"Russian Winter",871,Impressionism,NULL
140797,"Les Colquelicotes",702,Fauvism,NULL
148050,"Seafront, Promenade",871,Impressionism,NULL
140093,"Les Couturie`res",702,Fauvism,NULL
148620,"Set Design for a Production of Le Corsaire",871,Impressionism,NULL
140082,"Les Couturie`res au Mannequin en Rose",702,Fauvism,NULL
148629,"Set Design for Khovanshchina",871,Impressionism,NULL
141458,"Les Deux Soeurs Assises, Madame Zette et Madame Juin",702,Fauvism,NULL
148638,"Set Design for Salambo",871,Impressionism,NULL
140809,"Les Deux Vases a la Pendule",702,Fauvism,NULL
148647,"Set Design",871,Impressionism,NULL
140820,"Les Ecaille`res d'Huitres a` Arcachon",702,Fauvism,NULL
148070,"Shrove Tide",871,Impressionism,NULL
140104,"Les Glateuils a la Cruche Provencale",702,Fauvism,NULL
148081,"Spring in a Village",871,Impressionism,NULL
